Length,Width,Price_Eur,N. views last 7d,Year Built,clusters,cluster,F1
-0.153156454,0.13790064798383933,-0.147738994,-0.705339757,-0.544965235,1,Pink,8707
1.1457684015404939,1.1940805041754246,0.013978159765230487,-0.705339757,0.24829393940832303,2,Purple,8708
0.28871143684955297,0.3606885863992519,-0.056081228,-0.705339757,0.6754334947629123,2,Purple,8709
-0.036436633,0.24516891462829715,-0.080349069,-0.705339757,0.7364534312421392,0,Light pink,8710
0.038597536647916555,0.038883786,-0.083765234,-0.705339757,0.7974733677213663,0,Light pink,8711
1.7143606679988805,1.689164812,13.398569443740554,-0.705339757,-0.300885489,3,Dark purple,8712
-0.133147341,0.2039118889958131,-0.153899292,-0.705339757,-0.605985171,1,Pink,8713
-0.403270354,0.038883786,-0.15875286,-0.705339757,-0.911084854,1,Pink,8714
-0.661721384,-0.282921013,-0.165099834,-0.705339757,-0.483945298,0,Light pink,8715
0.913996187,1.911952750180643,0.277237931,-0.705339757,0.9195132406798204,2,Purple,8716
-0.519990174,-0.472703331,-0.135777936,-0.711788554,0.9195132406798204,0,Light pink,8717
0.4971396870175833,0.89702992,-0.092669664,-0.711788554,0.12625406644986897,2,Purple,8718
-0.411607484,-1.075055906,-0.123284478,-0.711788554,-1.277204473,1,Pink,8719
-0.603361474,-0.868770777,-0.151323168,-0.711788554,0.9195132406798204,0,Light pink,8720
0.9390075773738079,0.8640242991155539,-0.011652413,-0.711788554,0.06523413,2,Purple,8721
-0.581684936,-0.629480029,-0.157072779,-0.711788554,0.8584933042005933,0,Light pink,8722
2.5480736686710017,1.1940805041754246,-0.09154961,-0.711788554,-5.792679772,1,Pink,8723
-0.670058514,-0.786256726,-0.152219211,-0.711788554,0.7364534312421392,0,Light pink,8724
1.6893492779787171,1.689164812,-0.000451871,-0.711788554,-0.605985171,2,Purple,8725
2.8348709409022113,2.6793334269448414,0.1753966326912464,-0.711788554,-0.667005108,2,Purple,8726
-0.626705438,-0.472703331,-0.130751506,-0.711788554,0.9195132406798204,0,Light pink,8727
-0.568345528,-0.877022183,-0.149792427,-0.711788554,0.6144135582836853,0,Light pink,8728
-0.645047124,-0.877022183,-0.126056239,-0.711788554,0.8584933042005933,0,Light pink,8729
1.7977319680660928,2.2667631706200035,0.18659717435374315,-0.711788554,-0.178845616,2,Purple,8730
0.45211918498128884,0.6082307401941546,-0.15053913,-0.711788554,-0.850064917,2,Purple,8731
-0.218186068,0.005878166,-0.147552319,-0.711788554,0.06523413,0,Light pink,8732
0.3470713468966017,0.6164821453206512,0.003281642,-0.711788554,0.9195132406798204,2,Purple,8733
-0.041438911,0.030632381339381166,-0.066615711,-0.711788554,0.9195132406798204,0,Light pink,8734
0.733914179,0.756756032,-0.034053496,-0.711788554,0.12625406644986897,2,Purple,8735
-0.870149634,-0.951284829,-0.160795466,-0.711788554,0.9195132406798204,0,Light pink,8736
0.046934667,0.3689399915257485,-0.116190802,-0.711788554,0.12625406644986897,2,Purple,8737
2.011162496238156,1.8541929142951654,0.13740812888594486,-0.711788554,0.187274003,2,Purple,8738
-0.883489042,-1.058553095,-0.164539807,-0.711788554,0.8584933042005933,0,Light pink,8739
1.1457684015404939,0.9877953760130056,0.044723647,-0.711788554,-0.178845616,2,Purple,8740
-0.536664434,-0.505708952,-0.13187156,-0.711788554,0.8584933042005933,0,Light pink,8741
-0.218186068,0.071889407,-0.127017992,-0.711788554,0.06523413,0,Light pink,8742
0.083618039,0.27817453513428425,-0.149419076,-0.711788554,-0.789044981,1,Pink,8743
-0.319899054,-0.167401342,-0.165846537,-0.711788554,-1.338224409,1,Pink,8744
-0.419944614,-0.456200521,-0.150352454,-0.711788554,0.7364534312421392,0,Light pink,8745
-0.116473081,-0.39018928,-0.156139401,-0.711788554,-0.056805743,0,Light pink,8746
-1.103589274,-1.157569957,-0.168459996,-0.711788554,0.8584933042005933,0,Light pink,8747
1.7560463180324866,1.532388114361792,0.022098552,-0.711788554,0.06523413,2,Purple,8748
-1.026887678,-1.091558716,-0.164390466,-0.711788554,0.9195132406798204,0,Light pink,8749
-0.96352549,-0.951284829,-0.16605188,-0.711788554,0.9195132406798204,0,Light pink,8750
0.15865220874470215,0.2616717248812907,-0.069148527,-0.711788554,0.6754334947629123,0,Light pink,8751
0.9690212453980043,0.9052813247480382,-0.090056205,-0.711788554,0.12625406644986897,2,Purple,8752
0.3970941269369288,0.7815102478505865,-0.082215826,-0.71823735,0.24829393940832303,2,Purple,8753
1.097413047501511,0.3194315607667679,-0.080535744,-0.71823735,0.3703338123667771,2,Purple,8754
0.026925555,0.3606885863992519,-0.082215826,-0.71823735,0.24829393940832303,0,Light pink,8755
-0.519990174,-0.472703331,-0.156450776,-0.71823735,0.9195132406798204,0,Light pink,8756
-0.920172414,-1.000793259,-0.162897061,-0.71823735,0.9195132406798204,0,Light pink,8757
1.5626249018765546,1.3013487708198825,0.22579907017248185,-0.71823735,0.3703338123667771,2,Purple,8758
-0.373256686,-0.010624644,-0.119550964,-0.71823735,0.30931387588755005,0,Light pink,8759
0.6305337671251229,0.8227672734830702,0.006641805,-0.71823735,0.3703338123667771,2,Purple,8760
0.7105702151896466,0.6989961965856193,-0.120297667,-0.71823735,-0.422925362,2,Purple,8761
-0.383261242,-0.307675229,-0.123256477,-0.71823735,0.8584933042005933,0,Light pink,8762
2.3663242345244795,2.3492772218849716,0.3434047576286979,-0.71823735,0.12625406644986897,2,Purple,8763
-0.453293134,0.3689399915257485,-0.132692933,-0.71823735,0.9195132406798204,0,Light pink,8764
-0.156491306,-0.076635885,-0.134858371,-0.71823735,0.187274003,0,Light pink,8765
2.0228344782475656,1.4581254682233211,0.3807398965036871,-0.71823735,0.187274003,2,Purple,8766
0.2970485668562743,0.41019701715823215,-0.120671019,-0.71823735,0.187274003,2,Purple,8767
0.4221055169570925,0.5339680940556839,-0.090056205,-0.71823735,-0.239865552,2,Purple,8768
-0.149821602,0.21216329412231008,-0.144192156,-0.71823735,0.187274003,0,Light pink,8769
-0.758432092,-0.621228624,-0.151099157,-0.71823735,0.9195132406798204,0,Light pink,8770
-0.534997008,-0.538714572,-0.145685562,-0.71823735,0.187274003,0,Light pink,8771
0.25369549082132403,0.7154990068386125,-0.127391344,-0.71823735,0.06523413,2,Purple,8772
-0.039771485,0.063638002,-0.070298524,-0.71823735,0.9195132406798204,0,Light pink,8773
-0.716746442,-0.629480029,-0.155674709,-0.71823735,0.9195132406798204,0,Light pink,8774
-0.45496056,-0.505708952,-0.082589177,-0.71823735,0.7974733677213663,0,Light pink,8775
0.3253948088791264,0.5339680940556839,-0.100883395,-0.71823735,0.12625406644986897,2,Purple,8776
-0.885156468,-0.885273588,-0.159163547,-0.71823735,0.9195132406798204,0,Light pink,8777
-0.124810211,0.3359343710197614,-0.085106872,-0.71823735,0.7974733677213663,0,Light pink,8778
1.180784347568723,1.5076338989823015,0.4871450422974064,-0.71823735,0.8584933042005933,2,Purple,8779
-0.581684936,-0.629480029,-0.151323168,-0.71823735,0.9195132406798204,0,Light pink,8780
-0.683397922,-0.860519372,-0.157215959,-0.71823735,0.8584933042005933,0,Light pink,8781
-0.991871732,-0.918279208,-0.167292392,-0.71823735,0.9195132406798204,0,Light pink,8782
-0.886823894,-0.852267967,-0.166257223,-0.71823735,0.7364534312421392,0,Light pink,8783
-0.369921834,-0.37368647,-0.158790195,-0.71823735,-0.483945298,0,Light pink,8784
0.35707590290466695,0.5752251196881675,-0.035546902,-0.71823735,0.7364534312421392,2,Purple,8785
0.7305793272057777,1.0290524016454892,-0.041893876,-0.71823735,0.12625406644986897,2,Purple,8786
0.7639278472326624,0.9712925657600124,-0.085949339,-0.71823735,-0.300885489,2,Purple,8787
-0.878486764,-0.827513752,-0.161179644,-0.71823735,0.8584933042005933,0,Light pink,8788
-0.678395644,-0.868770777,-0.123471154,-0.71823735,0.7364534312421392,0,Light pink,8789
0.7639278472326624,0.9877953760130056,-0.013145819,-0.71823735,0.30931387588755005,2,Purple,8790
-0.586687214,-0.844016562,-0.154425718,-0.71823735,0.9195132406798204,0,Light pink,8791
2.206251338395432,2.1594949039755456,0.18659717435374315,-0.71823735,0.004214193,2,Purple,8792
-0.416609762,-0.456200521,-0.130581071,-0.71823735,0.9195132406798204,0,Light pink,8793
0.8256226092823995,0.8310186786095668,-0.071015284,-0.71823735,-0.056805743,2,Purple,8794
-0.453293134,-0.480954737,-0.138591885,-0.71823735,0.9195132406798204,0,Light pink,8795
-0.336573314,-0.043630265,-0.147552319,-0.71823735,0.187274003,0,Light pink,8796
0.3737501629181096,0.5752251196881675,-0.030693334,-0.71823735,0.5533936218044582,2,Purple,8797
0.13030596672185002,0.5339680940556839,-0.147552319,-0.71823735,-0.483945298,2,Purple,8798
1.1140873075149529,1.1115664529104572,0.007015156,-0.71823735,0.06523413,2,Purple,8799
-0.683397922,-0.72849689,-0.161739671,-0.71823735,0.6754334947629123,0,Light pink,8800
-1.060236198,-1.009044665,-0.171838826,-0.71823735,0.6144135582836853,0,Light pink,8801
-0.28821796,0.038883786,-0.155019346,-0.724686147,-0.911084854,1,Pink,8802
1.7727205780459292,1.598399355373766,0.3990341145524318,-0.724686147,0.4923736853252312,2,Purple,8803
-0.623370586,-0.662485649,-0.085575988,-0.724686147,0.3703338123667771,0,Light pink,8804
0.5104790950283372,0.5339680940556839,-0.018746089,-0.724686147,0.7364534312421392,2,Purple,8805
-0.901830728,-0.852267967,-0.158043493,-0.724686147,0.9195132406798204,0,Light pink,8806
0.6288663411237786,1.4251198477173341,-0.086322691,-0.724686147,-0.667005108,2,Purple,8807
-0.936846674,-1.000793259,-0.162150358,-0.724686147,0.9195132406798204,0,Light pink,8808
0.45545403698397724,0.2039118889958131,-0.048987552,-0.724686147,0.4923736853252312,2,Purple,8809
0.13030596672185002,0.5009624735496968,-0.011652413,-0.724686147,0.6754334947629123,2,Purple,8810
-0.790113186,-0.637731434,-0.163793104,-0.724686147,0.9195132406798204,0,Light pink,8811
-1.120263534,-1.281341034,0.5476503683582139,-0.724686147,0.9195132406798204,0,Light pink,8812
1.9844836802166481,1.9944668014456102,0.7253245607504001,-0.724686147,0.9195132406798204,2,Purple,8813
-0.144819323,0.038883786,-0.134671696,-0.724686147,0.06523413,0,Light pink,8814
-0.486641654,-0.464451926,-0.13531386,-0.724686147,0.9195132406798204,0,Light pink,8815
-0.686732774,-0.662485649,-0.166219888,-0.724686147,0.004214193,0,Light pink,8816
-0.211516364,0.12139783773084581,-0.13187156,-0.724686147,0.06523413,0,Light pink,8817
-0.536664434,0.2039118889958131,-0.123321813,-0.724686147,0.9195132406798204,0,Light pink,8818
0.6038549511036149,0.7154990068386125,-0.085949339,-0.724686147,0.004214193,2,Purple,8819
-1.033557382,-0.951284829,-0.164382252,-0.724686147,0.8584933042005933,0,Light pink,8820
2.206251338395432,2.1594949039755456,0.037256619,-0.724686147,-0.422925362,2,Purple,8821
-0.856810226,-0.901776398,-0.166554411,-0.724686147,0.9195132406798204,0,Light pink,8822
-0.886823894,-0.868770777,-0.164539807,-0.724686147,0.7364534312421392,0,Light pink,8823
1.4142239877569167,1.6066507605002627,-0.037413659,-0.724686147,-0.544965235,2,Purple,8824
-0.169830714,0.2369175095018002,-0.127017992,-0.724686147,0.12625406644986897,0,Light pink,8825
-0.98853688,-1.174072767,-0.173686916,-0.724686147,0.5533936218044582,0,Light pink,8826
0.9973674874208561,1.0620580221514764,0.066751379,-0.724686147,0.004214193,2,Purple,8827
1.3725383377233107,1.152823478542941,-0.067375108,-0.724686147,-0.117825679,2,Purple,8828
2.4647023686037897,1.1940805041754246,-0.112270612,-0.724686147,-5.060440534,1,Pink,8829
-0.706741886,-0.844016562,-0.15991025,-0.724686147,0.7974733677213663,0,Light pink,8830
0.21367726678906215,0.3689399915257485,-0.149456411,-0.724686147,-0.911084854,1,Pink,8831
0.5471624670579107,0.7815102478505865,-0.011279062,-0.724686147,0.187274003,2,Purple,8832
0.2720371768361106,0.3689399915257485,-0.127391344,-0.724686147,0.004214193,2,Purple,8833
0.15698478274335792,0.4927110684232002,-0.140085291,-0.724686147,-0.056805743,2,Purple,8834
0.377085015,0.7815102478505865,-0.099016638,-0.724686147,-0.605985171,2,Purple,8835
0.3554084769033227,0.5339680940556839,-0.082215826,-0.724686147,0.187274003,2,Purple,8836
-0.810122298,-0.885273588,-0.162486374,-0.724686147,0.9195132406798204,0,Light pink,8837
0.1970030067756198,0.5504709043086771,-0.087816096,-0.724686147,0.06523413,2,Purple,8838
1.565959753879243,1.689164812,0.3247371881912033,-0.724686147,0.187274003,2,Purple,8839
-0.633375142,-0.645982839,-0.158190406,-0.724686147,0.8584933042005933,0,Light pink,8840
-0.745092684,-0.612977219,-0.162113023,-0.724686147,0.6754334947629123,0,Light pink,8841
-0.581684936,-0.654234244,-0.152779238,-0.731134944,0.9195132406798204,0,Light pink,8842
0.3470713468966017,0.4514540427907158,-0.093416367,-0.731134944,-0.239865552,2,Purple,8843
-0.633375142,-0.645982839,-0.15695026,-0.731134944,0.9195132406798204,0,Light pink,8844
-0.048108615,0.2369175095018002,-0.061681499,-0.731134944,0.7364534312421392,0,Light pink,8845
-0.153156454,0.32768296589326484,-0.140085291,-0.731134944,0.06523413,0,Light pink,8846
-0.436618874,-0.456200521,-0.156139401,-0.731134944,-0.056805743,0,Light pink,8847
0.36041075490735563,0.5752251196881675,-0.071015284,-0.731134944,0.3703338123667771,2,Purple,8848
-0.143151897,0.038883786,-0.159872914,-0.731134944,-1.033124727,1,Pink,8849
1.1941237555794766,0.9877953760130056,-0.015012576,-0.731134944,0.06523413,2,Purple,8850
-0.073120005,0.088392217,-0.153525941,-0.731134944,-0.789044981,1,Pink,8851
-0.16316101,0.10489502747785227,-0.149792427,-0.731134944,0.06523413,0,Light pink,8852
0.38041986692348645,0.6164821453206512,0.035389861910036804,-0.731134944,0.6754334947629123,2,Purple,8853
-0.21318379,-0.192155557,-0.10499026,-0.731134944,0.8584933042005933,0,Light pink,8854
-0.953520934,-1.281341034,1.001638190050308,-0.731134944,0.9195132406798204,0,Light pink,8855
0.31372282686971664,0.7650074375975934,-0.141952048,-0.731134944,-0.483945298,2,Purple,8856
0.7806021072461045,1.0290524016454892,0.007015156,-0.731134944,0.187274003,2,Purple,8857
-0.286550534,-0.175652747,-0.153525941,-0.731134944,0.187274003,0,Light pink,8858
0.4921374090135507,0.8805271093685478,-0.052721066,-0.731134944,0.12625406644986897,2,Purple,8859
-0.945183804,-1.322598059,-0.149792427,-0.731134944,-2.436583266,1,Pink,8860
3.0816499891011597,1.243588934934405,-0.150352454,-0.731134944,-4.755340852,1,Pink,8861
0.6138595071116805,0.8640242991155539,-0.067655121,-0.731134944,0.187274003,2,Purple,8862
0.028592980639851315,0.088392217,-0.149792427,-0.731134944,-0.97210479,1,Pink,8863
-0.920172414,-1.000793259,-0.161926347,-0.731134944,0.9195132406798204,0,Light pink,8864
-0.369921834,-0.414943495,-0.16136632,-0.731134944,0.06523413,0,Light pink,8865
0.36374560691004404,0.5752251196881675,-0.115817451,-0.731134944,0.187274003,2,Purple,8866
-0.820126854,-0.992541854,-0.153525941,-0.731134944,0.3703338123667771,0,Light pink,8867
0.4471169069772562,0.5669737145616709,-0.045254038,-0.731134944,0.06523413,2,Purple,8868
1.6476636279451111,0.8640242991155539,-0.117684207,-0.731134944,-6.097779454,1,Pink,8869
0.6472080271385652,0.5339680940556839,-0.097523232,-0.731134944,0.24829393940832303,2,Purple,8870
0.13030596672185002,0.5339680940556839,-0.099016638,-0.731134944,0.06523413,2,Purple,8871
0.7139050671923349,1.012549591392496,-0.041520524,-0.731134944,0.24829393940832303,2,Purple,8872
-0.873484486,-0.992541854,-0.162934396,-0.731134944,-2.375563329,1,Pink,8873
0.4971396870175833,0.89702992,-0.093789719,-0.731134944,0.187274003,2,Purple,8874
0.096957447,0.5009624735496968,-0.138218534,-0.731134944,-0.361905425,2,Purple,8875
2.506388018637396,2.638076401312358,0.7354237158160847,-0.731134944,0.187274003,2,Purple,8876
-0.494978784,-0.456200521,-0.155019346,-0.731134944,0.004214193,0,Light pink,8877
1.5476180678644562,1.1940805041754246,0.005521751,-0.731134944,-0.300885489,2,Purple,8878
-0.186504974,-0.018876049,-0.143818805,-0.731134944,0.004214193,0,Light pink,8879
-0.7717715,-0.868770777,-0.152816573,-0.731134944,0.9195132406798204,0,Light pink,8880
0.071946057,0.4514540427907158,-0.100883395,-0.737583741,0.24829393940832303,2,Purple,8881
1.4375679517757363,1.119817858036954,0.19033068824124208,-0.737583741,0.30931387588755005,2,Purple,8882
0.3754175889194538,0.2039118889958131,-0.100883395,-0.737583741,0.187274003,2,Purple,8883
-0.801785168,-0.753251106,-0.158500605,-0.737583741,0.7364534312421392,0,Light pink,8884
-0.519990174,-0.472703331,-0.130378155,-0.737583741,0.9195132406798204,0,Light pink,8885
0.025258128637162605,0.2699231300077873,-0.112830639,-0.737583741,0.187274003,0,Light pink,8886
0.2003378587783082,0.28642594026078083,-0.052721066,-0.737583741,0.4923736853252312,0,Light pink,8887
-0.870149634,-0.951284829,-0.167153266,-0.737583741,0.8584933042005933,0,Light pink,8888
-0.68006307,-0.736748295,-0.160656952,-0.737583741,0.7364534312421392,0,Light pink,8889
-0.003088113,0.45970544791721313,-0.045254038,-0.737583741,0.9195132406798204,0,Light pink,8890
0.522151077,1.0290524016454892,-0.104654244,-0.737583741,-0.605985171,2,Purple,8891
0.9006567793428903,0.5834765248146642,-0.123284478,-0.737583741,-0.361905425,2,Purple,8892
-0.433284022,5.303280257170813,-0.124815219,-0.737583741,0.9195132406798204,2,Purple,8893
-0.553338694,-0.414943495,-0.164353131,-0.737583741,-0.178845616,0,Light pink,8894
-0.96352549,-0.835765157,-0.158988072,-0.737583741,0.9195132406798204,0,Light pink,8895
-0.67172594,-0.794508131,-0.155803384,-0.737583741,0.9195132406798204,0,Light pink,8896
-0.536664434,-0.423194901,-0.127391344,-0.737583741,0.7364534312421392,0,Light pink,8897
-0.91350271,-0.868770777,-0.167157,-0.737583741,0.7974733677213663,0,Light pink,8898
-0.810122298,-0.885273588,-0.155803384,-0.737583741,0.9195132406798204,0,Light pink,8899
-0.386596094,-0.167401342,-0.151285832,-0.737583741,0.187274003,0,Light pink,8900
-0.536664434,-0.546965978,-0.142325399,-0.737583741,0.8584933042005933,0,Light pink,8901
1.3491943737044911,1.2188347195549152,0.026056077,-0.737583741,0.12625406644986897,2,Purple,8902
1.3408572436977704,1.3178515810728764,0.055924188291280874,-0.737583741,0.187274003,2,Purple,8903
-0.581684936,-0.629480029,-0.151573686,-0.737583741,0.9195132406798204,0,Light pink,8904
-0.193174678,-0.192155557,-0.10499026,-0.737583741,0.8584933042005933,0,Light pink,8905
1.2141328675956078,1.1940805041754246,-0.011279062,-0.737583741,-0.911084854,2,Purple,8906
0.19366815477293137,0.5422194991821805,-0.090429556,-0.737583741,0.24829393940832303,2,Purple,8907
